61,6,CIVILIAN,Engi Controlled Sector,15%,2237,,"The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.",112,28,2,25,48,4,94,21,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,26,0,0,0,9,2,9,2,54,58,2,Jon Caldwell,Rock,150,0,0,0,103,7,5,7,5,0,58,1,Lombard,Engi,100,0,0,74,0,17,0,17,0,0,58,1,Teldarin,Slug,100,0,8,55,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,6,CIVILIAN,Engi Controlled Sector,24%,2310,,"The ship explodes, leaving behind a substantial collection of useful scrap material.",60,28,3,26,48,4,46,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,59,2,Jon Caldwell,Rock,112,0,0,0,103,8,5,8,5,0,59,1,Lombard,Engi,70,0,0,80,0,19,0,19,0,0,59,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,6,CIVILIAN,Engi Controlled Sector,34%,2353,,"Holy crap! A weapon is just floating in space!",93,28,2,26,48,4,82,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,ION 2,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,60,2,Jon Caldwell,Rock,150,0,0,0,103,8,5,8,5,0,60,1,Lombard,Engi,100,0,0,80,0,19,0,19,0,0,60,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,6,CIVILIAN,Engi Controlled Sector,44%,2391,,"Despite your best efforts, the civilian ship breaks apart from the constant barrage. You are barely able to break out of the asteroid field yourself. The ship sustains some damage in the process.",71,24,1,26,48,4,86,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,ION 2,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,61,2,Jon Caldwell,Rock,150,0,0,0,103,8,5,8,5,0,61,1,Lombard,Engi,100,0,0,80,0,19,0,19,0,0,61,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,6,CIVILIAN,Engi Controlled Sector,54%,2401,,"The ship you were escorting thanks you, I don't think we could have made it without your help. Let my friends patch up some of your hull and show you their wares.",36,30,3,26,48,4,87,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,62,2,Jon Caldwell,Rock,150,0,0,0,103,8,5,8,5,0,62,1,Lombard,Engi,100,0,0,80,0,19,0,19,0,0,62,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6,CIVILIAN,Engi Controlled Sector,64%,2411,,"",36,30,2,26,48,4,89,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,63,2,Jon Caldwell,Rock,150,0,0,0,103,8,5,8,5,0,63,1,Lombard,Engi,100,0,0,80,0,19,0,19,0,0,63,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6,CIVILIAN,Engi Controlled Sector,74%,2421,,"The Engi can do remarkable things with just a pile of scrap. The Engi hive at this beacon are selling equipment for just that.",21,30,6,26,48,4,90,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,64,2,Jon Caldwell,Rock,150,0,0,0,103,8,5,8,5,0,64,1,Lombard,Engi,100,0,0,80,0,19,0,19,0,0,64,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,6,CIVILIAN,Engi Controlled Sector,84%,2458,,"Your crew grabs what they can and returns to the ship before the asteroid hits. You take a look at what you've recovered once you move clear of the asteroid field.",48,30,5,26,48,4,90,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,BEAM HULL,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,65,65,2,Jon Caldwell,Rock,150,0,0,0,103,8,5,8,5,0,65,1,Lombard,Engi,100,0,0,80,0,19,0,19,0,0,65,2,Teldarin,Slug,100,0,16,55,0,0,0,0,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,6,CIVILIAN,Engi Controlled Sector,93%,2531,,"This sector has become increasingly dangerous for friends of the Federation. I think my crew can patch up some of your hull damage as thanks.",91,20,4,27,50,3,71,22,6,6,0,6,2,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,BEAM HULL,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,2,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,75,66,2,Jon Caldwell,Rock,68,0,0,0,113,9,5,9,5,0,66,1,Teldarin,Slug,100,0,26,55,0,0,0,0,0,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,7,HOSTILE,Pirate Controlled Sector,0%,2541,,"If the reports are true, this area has been under the control of pirates for quite some time. Some traders still attempt to trade with the few settlements that remain, but they do so at great risk.",11,20,3,27,50,3,94,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,BEAM HULL,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,75,67,2,Jon Caldwell,Rock,150,0,0,0,113,10,5,10,5,0,67,1,Teldarin,Slug,100,0,26,55,0,2,0,2,0,0,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,7,HOSTILE,Pirate Controlled Sector,0%,2551,,"You receive a wide-band automated message, Welcome to our humble trade depot and shipyard! All are welcome, but try any funny business and our 152 automated turret satellites will tear your ship to shreds!",1,20,2,27,50,4,94,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,75,68,2,Jon Caldwell,Rock,150,0,0,0,113,10,5,10,5,0,68,1,Teldarin,Slug,100,0,26,55,0,2,0,2,0,0,16,1,Pipaluk,Human,100,0,0,50,0,32,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,7,HOSTILE,Pirate Controlled Sector,0%,2561,,"You arrive to have a small fleet of Engi ships target you with a message, "Piracy results in negative societal impact. Not permitted." You assure them of your honest intentions and they allow you to pass.",1,20,1,27,50,4,94,22,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,75,69,2,Jon Caldwell,Rock,150,0,0,0,113,10,5,10,5,0,69,1,Teldarin,Slug,100,0,26,55,0,2,0,2,0,0,17,1,Pipaluk,Human,100,0,0,50,0,32,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,7,HOSTILE,Pirate Controlled Sector,2%,2674,,"With the pirate ship destroyed, your ship's system is restored to full functionality. You salvage what you can from the debris.",84,20,4,27,50,4,64,22,6,4,1,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,83,70,2,Caldwell,Rock,150,0,0,0,121,10,5,10,5,0,70,1,Teldarin,Slug,100,0,26,55,0,2,0,2,0,0,18,1,Pipaluk,Human,100,0,0,50,0,32,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,7,HOSTILE,Pirate Controlled Sector,12%,2684,,"You make the exchange and their team comes on board to try to improve your reactor.",34,20,3,25,45,4,81,23,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,83,71,2,Jon Caldwell,Rock,150,0,0,0,121,10,5,10,5,0,71,1,Teldarin,Slug,100,0,26,55,0,2,0,2,0,0,19,1,Pipaluk,Human,100,0,0,50,0,32,0,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,7,HOSTILE,Pirate Controlled Sector,22%,2769,,"The civilian ship wisely made a fast retreat while you distracted the hostile ship.",89,20,2,26,46,4,84,23,6,6,0,6,6,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,84,72,2,Jon Caldwell,Rock,150,0,0,0,129,10,5,10,5,0,72,1,Teldarin,Slug,100,0,27,55,0,2,0,2,0,0,20,1,Pipaluk,Human,100,0,0,51,0,32,0,1,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,7,HOSTILE,Pirate Controlled Sector,32%,2779,,"We understand... Please send help our way if you meet anyone trustworthy.",9,20,1,26,46,4,85,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,84,73,2,Jon Caldwell,Rock,150,0,0,0,129,10,5,10,5,0,73,1,Teldarin,Slug,100,0,27,55,0,2,0,2,0,0,21,1,Pipaluk,Human,100,0,0,51,0,32,0,1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIRCLE_SCOUT,12,16,6,6,3,100,21,5,4,0,3,1,0,2,1,0,5,0,0,BEAM 3,ION 1,,6,0,0,ANTI DRONE,DEFENSE 2 ENEMY,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,NANO MEDBAY. ,Nazia,Engi,100,0,0,Aki,Engi,100,0,0,Matt,Engi,100,0,0,,,,,,false,3,false,2,0,2
77,7,HOSTILE,Pirate Controlled Sector,41%,2858,Astroid Field. ,"The ship explodes, leaving behind a substantial collection of useful scrap material.",58,18,2,26,48,4,94,23,6,4,0,7,3,0,1,1,0,5,2,1,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,89,74,2,Jon Caldwell,Rock,150,0,0,0,130,10,5,10,5,0,74,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,22,2,Pipaluk,Human,100,0,0,53,0,32,0,1,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,7,HOSTILE,Pirate Controlled Sector,51%,2898,,"",88,18,5,26,53,4,94,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,97,75,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,75,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,23,2,Pipaluk,Human,100,0,0,54,0,32,0,1,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JELLY_BUTTON_P_DLC,2,16,0,6,2,100,20,6,6,0,5,4,1,3,3,0,5,0,3,LASER CHARGEGUN 2,ION 1,LASER BURST 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,SLUG GEL. ,Jon,Human,70,1,0,Maxwell,Mantis,100,1,0,,,,,,,,,,,true,3,true,5,0,1
79,7,HOSTILE,Pirate Controlled Sector,61%,2908,,"You detect a hub of activity nearby. A large corporation has set up a trade depot and has a number of well armed ships patrolling. This appears to be a relatively safe place to get repairs.",38,18,4,26,53,4,94,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,LASER HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,97,76,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,76,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,24,2,Pipaluk,Human,100,0,0,54,0,32,0,1,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,7,HOSTILE,Pirate Controlled Sector,71%,2918,,"",2,27,3,26,53,4,94,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,LASER HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,97,77,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,77,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,25,2,Pipaluk,Human,100,0,0,54,0,32,0,1,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,8,HOSTILE,The Last Stand,121%,2928,Federation Fleet. ,"Tully responds, It's settled. The Rebels will be here in a matter of moments. We will do what we can to hold off their warships but you must succeed in destroying this flagship. Your current outpost can provide some repairs and fuel, and the other repair stations can provide aid as well. Good luck.",2,30,10,26,53,4,88,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,LASER HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,101,80,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,80,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,28,2,Pipaluk,Human,100,0,0,58,0,32,0,1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,8,HOSTILE,The Last Stand,121%,2980,,"An Engi civilian ship-yard has been converted into a military refueling station. They offer you the chance to patch up your ship and refresh some supplies.",44,30,14,31,57,4,84,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,LASER HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,101,81,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,81,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,29,2,Pipaluk,Human,100,0,0,58,0,32,0,1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,8,HOSTILE,The Last Stand,121%,3013,,"Chatter on the comm suggests the nearby Federation base is outfitted with a repair station. When you forward your mission priority they quickly help repair your ship and give you some supplies.",67,30,18,36,61,4,85,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,LASER HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,101,82,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,82,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,30,2,Pipaluk,Human,100,0,0,58,0,32,0,1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,8,HOSTILE,The Last Stand,121%,3023,,"You arrive near the Federation Base to find the bulk of their fleet skirmishing with Rebel forces. You hang back near the far side of the moon to avoid the conflict. There's not much you can do to help in that battle, and your mission holds the key to turn the tide of the war. You prepare to face the Flagship.",67,30,17,36,61,4,85,23,6,6,0,7,7,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,LASER HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,SHIELD RECHARGE. ,,Junpeng,Human,100,26,0,0,0,9,2,9,2,101,83,2,Jon Caldwell,Rock,150,0,0,0,130,12,5,12,5,0,83,2,Teldarin,Slug,100,0,30,55,0,2,0,2,0,0,31,2,Pipaluk,Human,100,0,0,58,0,32,0,1,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
