TIME	SHIP NAME	SHIP TYPE	DIFFICULTY	AE CONTENT	BEACON	SECTOR NUMBER	SECTOR TYPE	SECTOR TITLE	FLEET ADVANCEMENT	TOTAL SHIPS DEFEATED	TOTAL SCRAP COLLECTED	TOTAL CREW HIRED	SCORE	HAZARDS	EVENT TEXT	STORE	SCRAP	HULL	FUEL	DRONE PARTS	MISSILES	CREW SIZE	CARGO	AUGMENTS	OXYGEN LEVEL	POWER CAPACITY	SHIELD SYSTEM CAPACITY	SHIELD SYSTEM POWER	SHIELD SYSTEM DAMAGE	ENGINE SYSTEM CAPACITY	ENGINE SYSTEM POWER	ENGINE SYSTEM DAMAGE	OXYGEN SYSTEM CAPACITY	OXYGEN SYSTEM POWER	OXYGEN SYSTEM DAMAGE	WEAPONS SYSTEM CAPACITY	WEAPONS SYSTEM POWER	WEAPONS SYSTEM DAMAGE	WEAPON SLOT 1	DRONE CONTROL SYSTEM CAPACITY	DRONE CONTROL SYSTEM POWER	DRONE CONTROL SYSTEM DAMAGE	MEDBAY SYSTEM CAPACITY	MEDBAY SYSTEM POWER	MEDBAY SYSTEM DAMAGE	TELEPORTER SYSTEM CAPACITY	TELEPORTER SYSTEM POWER	TELEPORTER SYSTEM DAMAGE	CLOAKING SYSTEM CAPACITY	CLOAKING SYSTEM POWER	CLOAKING SYSTEM DAMAGE	ARTILLERY SYSTEM CAPACITY	ARTILLERY SYSTEM POWER	ARTILLERY SYSTEM DAMAGE	CLONEBAY SYSTEM CAPACITY	CLONEBAY SYSTEM POWER	CLONEBAY SYSTEM DAMAGE	MINDCONTROL SYSTEM CAPACITY	MINDCONTROL SYSTEM POWER	MINDCONTROL SYSTEM DAMAGE	HACKING SYSTEM CAPACITY	HACKING SYSTEM POWER	HACKING SYSTEM DAMAGE	PILOT SYSTEM CAPACITY	PILOT SYSTEM DAMAGE	SENSOR SYSTEM CAPACITY	SENSOR SYSTEM DAMAGE	DOOR SYSTEM CAPACITY	DOOR SYSTEM DAMAGE	BATTERY SYSTEM CAPACITY	BATTERY SYSTEM DAMAGE	CREW MEMBER 1 NAME	CREW MEMBER 1 SPECIES	CREW MEMBER 1 HEALTH	CREW MEMBER 1 PILOT SKILL	CREW MEMBER 1 ENGINE SKILL	CREW MEMBER 1 SHIELD SKILL	CREW MEMBER 1 WEAPON SKILL	CREW MEMBER 1 REPAIR SKILL	CREW MEMBER 1 COMBAT SKILL	CREW MEMBER 1 REPAIRS	CREW MEMBER 1 COMBAT KILLS	CREW MEMBER 1 PILOTED EVASIONS	CREW MEMBER 1 JUMPS SURVIVED	CREW MEMBER 1 SKILLS MASTERED	CREW MEMBER 2 NAME	CREW MEMBER 2 SPECIES	CREW MEMBER 2 HEALTH	CREW MEMBER 2 PILOT SKILL	CREW MEMBER 2 ENGINE SKILL	CREW MEMBER 2 SHIELD SKILL	CREW MEMBER 2 WEAPON SKILL	CREW MEMBER 2 REPAIR SKILL	CREW MEMBER 2 COMBAT SKILL	CREW MEMBER 2 REPAIRS	CREW MEMBER 2 COMBAT KILLS	CREW MEMBER 2 PILOTED EVASIONS	CREW MEMBER 2 JUMPS SURVIVED	CREW MEMBER 2 SKILLS MASTERED
2016/03/17 16:15:43	Antonov	Mantis Cruiser A	EASY	enabled	1	1	CIVILIAN	Civilian Sector	0	0	0	4	10		The data you carry is vital to the remaining Federation fleet. You'll need supplies for the journey, so make sure to explore each sector before moving on to the next. But get to the exit before the pursuing Rebel fleet can catch up!  TIP: Door Subsystem -  Upgrading your doors will greatly reduce the chance of fire spreading between rooms and will significantly slow boarder movement.		30	30	16	0	16	4		CREW STIMS	100	7	2	2	0	2	1	0	1	1	0	1	0	0	BOMB 1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	0	0	0	0	0	0	0	0	0	0	0	Petro	Mantis	100	0	0	0	0	0	0	0	0	0	0	0
2016/03/17 16:18:03	Antonov	Mantis Cruiser A	EASY	enabled	2	1	CIVILIAN	Civilian Sector	0	1	12	5	52		The survivor gets on board the ship.		42	30	15	1	17	5		CREW STIMS	100	7	2	2	0	2	2	0	1	1	0	1	1	0	BOMB 1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	2	0	0	0	0	0	0	0	4	1	0	Petro	Mantis	100	0	2	0	0	0	0	0	0	0	1	0
2016/03/17 16:20:27	Antonov	Mantis Cruiser A	EASY	enabled	3	1	CIVILIAN	Civilian Sector	0	1	12	5	62		Once back in orbit, the man turns increasingly violent. Eventually he turns on your crew and manages to kill one before you can subdue him.		42	30	14	1	17	5		CREW STIMS	100	7	2	2	0	2	2	0	1	1	0	1	1	0	BOMB 1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	2	0	0	0	0	0	0	0	4	2	0	Petro	Mantis	0	0	2	0	0	0	0	0	0	0	2	0
2016/03/17 16:21:03	Antonov	Mantis Cruiser A	EASY	enabled	4	1	CIVILIAN	Civilian Sector	8	1	40	5	100		Despite your caution, the lack of detection equipment allows debris to crash into your ship, damaging the hull. You salvage what you can and prepare to jump before anything worse happens.		70	26	17	1	25	4		BACKUP DNA, CREW STIMS	99	7	2	0	0	2	2	0	1	0	0	1	1	0	BOMB 1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	2	0	0	0	0	0	0	0	4	3	0	Dmytro	Mantis	100	0	0	0	8	0	0	0	0	0	3	0
2016/03/17 16:21:14	Antonov	Mantis Cruiser A	EASY	enabled	5	1	CIVILIAN	Civilian Sector	13	1	40	5	110		Your scans reveal an ore refinery and several factories, all standing still and empty. No life signs detected.		70	26	16	1	25	4		BACKUP DNA, CREW STIMS	95	7	2	0	0	2	2	0	1	0	0	1	1	0	BOMB 1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	2	0	0	0	0	0	0	0	4	4	0	Dmytro	Mantis	100	0	0	0	8	0	0	0	0	0	4	0
2016/03/17 16:23:34	Antonov	Mantis Cruiser A	EASY	enabled	6	1	CIVILIAN	Civilian Sector	23	2	71	5	171		With the crew dead, you are able to take the fuel out of storage. You also take all the scrap you can manage.		101	23	20	1	25	4		BACKUP DNA, CREW STIMS	96	7	2	2	0	2	2	0	1	1	0	1	0	0	BOMB 1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	6	0	0	0	0	0	0	0	12	5	0	An	Engi	100	0	0	0	3	0	0	0	0	0	5	0
2016/03/17 16:24:43	Antonov	Mantis Cruiser A	EASY	enabled	7	1	CIVILIAN	Civilian Sector	33	2	71	5	181		Great! I uploaded their location to your star map. I'm running out of options, so I have no choice but to trust you'll do what you have agreed to do. Added a quest marker to your map!		16	23	19	6	25	4		BACKUP DNA, CREW STIMS	99	9	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	6	0	0	0	0	0	0	0	12	6	0	Dmytro	Mantis	100	0	0	0	8	0	1	0	1	0	6	0
2016/03/17 16:24:58	Antonov	Mantis Cruiser A	EASY	enabled	8	1	CIVILIAN	Civilian Sector	43	2	91	5	211		You drop the parts off and take your pay.		36	23	18	1	25	4		BACKUP DNA, CREW STIMS	99	9	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	6	0	0	0	0	0	0	0	12	7	0	Dmytro	Mantis	100	0	0	0	8	0	1	0	1	0	7	0
2016/03/17 16:26:07	Antonov	Mantis Cruiser A	EASY	enabled	9	1	CIVILIAN	Civilian Sector	52	3	122	5	272		You scan the ship and detect no life signs. It appears the slaves died in the fight. You strip the ship and prepare to jump.		67	23	19	1	27	4		BACKUP DNA, CREW STIMS	100	9	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	7	0	0	0	0	0	0	0	14	8	0	An	Engi	100	0	0	0	3	1	0	1	0	0	8	0
2016/03/17 16:27:17	Antonov	Mantis Cruiser A	EASY	enabled	10	1	CIVILIAN	Civilian Sector	62	3	122	5	282		A transmission from the nearby planet indicates an outpost below which offers supplies to travelers. You send down an away party to check it out.	"System: drones, sensors, cloaking, Weapon: LASER HEAVY 1, BEAM 2, BOMB HEAL SYSTEM, Drone: DEFENSE 1, COMBAT 2, DEFENSE 2, "	18	30	18	1	27	4		CREW STIMS	100	10	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	7	0	0	0	0	0	0	0	14	9	0	Dmytro	Mantis	100	0	0	0	8	0	1	0	1	0	9	0
2016/03/17 16:28:22	Antonov	Mantis Cruiser A	EASY	enabled	11	1	CIVILIAN	Civilian Sector	72	4	141	5	331		Their ship goes silent and you are relieved to know that you are still one step ahead of the fleet.		37	30	20	1	28	4		CREW STIMS	100	10	2	2	0	4	4	0	1	1	0	1	1	0	BOMB 1	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	7	0	0	0	0	0	0	0	14	10	0	An	Engi	100	0	0	0	6	1	0	1	0	0	10	0
2016/03/17 16:28:51	Antonov	Mantis Cruiser A	EASY	enabled	12	1	CIVILIAN	Civilian Sector	82	4	186	5	386		Thank you, this will help greatly.		82	30	19	1	13	4		CREW STIMS	100	10	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	7	0	0	0	0	0	0	0	14	11	0	Dmytro	Mantis	100	0	0	0	8	0	2	0	2	0	11	0
2016/03/17 16:29:01	Antonov	Mantis Cruiser A	EASY	enabled	13	2	HOSTILE	Mantis Controlled Sector	0	4	186	5	396		You've entered a poorly charted area of space that's known to be home to the Mantis. Ensure your hull plating is up to scratch and that you have enough fuel in the tank to make it through.		82	30	18	1	13	4		CREW STIMS	100	10	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	7	0	0	0	0	0	0	0	14	12	0	Dmytro	Mantis	100	0	0	0	8	0	2	0	2	0	12	0
2016/03/17 16:29:24	Antonov	Mantis Cruiser A	EASY	enabled	14	2	HOSTILE	Mantis Controlled Sector	0	4	186	5	406	Solar Flares	"You arrive to find yourself extremely close to a star. You receive a message from a pirate ship, I'm glad you arrived	 our ship is damaged and we were getting desperate... I hope you don't mind if we take yours. Hostiles detected on board our ship!"		82	30	17	1	13	4		CREW STIMS	100	10	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	7	0	0	0	0	0	0	0	14	13	0	Dmytro	Mantis	100	0	0	0	8	0	2	0	2	0	13	0
2016/03/17 16:32:41	Antonov	Mantis Cruiser A	EASY	enabled	15	2	HOSTILE	Mantis Controlled Sector	8	5	225	5	475		With no more crew on board you are free to salvage what you can from the remains.		121	27	19	2	11	4		CREW STIMS	100	10	2	2	0	4	3	1	1	1	0	1	0	0	BOMB 1	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	49	8	0	0	0	0	0	0	0	16	14	0	An	Engi	100	0	0	0	13	2	0	2	0	0	14	0
2016/03/17 16:34:44	Antonov	Mantis Cruiser A	EASY	enabled	16	2	HOSTILE	Mantis Controlled Sector	17	6	250	5	530		There are no more life-signs remaining on the ship. You strip it of useful materials.		146	25	21	2	12	4		CREW STIMS	100	10	2	2	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	8	0	0	0	1	0	1	0	16	15	0	An	Engi	100	0	0	0	13	3	0	3	0	0	15	0
2016/03/17 16:35:44	Antonov	Mantis Cruiser A	EASY	enabled	17	2	HOSTILE	Mantis Controlled Sector	27	6	250	6	540		Identifying a Mantis trading post ahead, you signal them so that your approach won't be taken as a threat. The leader hails you: You have scrap? Quickly, come dock before the warriors see you.	"System: cloaking, battery, mind, Crew: Human, Mantis, Mantis, "	1	25	20	2	12	5		CREW STIMS	100	12	4	4	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	8	0	0	0	1	0	1	0	16	16	0	Dmytro	Mantis	100	0	0	0	8	0	6	0	6	0	16	0
2016/03/17 16:36:04	Antonov	Mantis Cruiser A	EASY	enabled	18	2	HOSTILE	Mantis Controlled Sector	37	6	277	6	577		You fire a few volleys into the rock and it starts to shudder and break apart. Without shields the pirate ship takes a beating but eventually pulls free. They thank you for your assistance.		28	25	22	2	13	5		CREW STIMS	100	12	4	4	0	4	4	0	1	1	0	1	0	0	BOMB 1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Oleh	Mantis	100	8	0	0	0	1	0	1	0	16	17	0	Dmytro	Mantis	100	0	0	0	8	0	6	0	6	0	17	0
2016/03/17 16:38:47	Antonov	Mantis Cruiser A	EASY	enabled	20	2	HOSTILE	Mantis Controlled Sector	57	7	312	6	652		With the crew dead, you are able to take the fuel out of storage. You also take all the scrap you can manage.		63	24	24	2	11	2		CREW STIMS	100	12	4	4	0	4	4	0	1	1	0	1	1	0	BOMB 1	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	An	Engi	100	0	0	6	13	3	0	3	0	0	19	0	Bruce Geryk	Mantis	56	0	3	0	0	0	2	0	2	0	3	0
