BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
1,1,CIVILIAN,Civilian Sector,0%,15,,"The data you carry is vital to the remaining Federation fleet. You'll need supplies for the journey, so make sure to explore each sector before moving on to the next. But get to the exit before the pursuing Rebel fleet can catch up!  TIP: Sensors -  If the ship goes dark, don't panic. Just fix the Sensors Subsystem.","",0,30,16,0,15,3,100,8,2,2,0,2,1,0,1,1,0,3,0,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR","",Firedihm,Rock,150,0,0,0,0,0,0,0,0,0,0,0,Stelly,Rock,150,0,0,0,0,0,0,0,0,0,0,0,Giles,Crystal,125,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2,1,CIVILIAN,Civilian Sector,0%,59,,"Thank you. Here, have this extra scrap as payment.","",19,30,12,0,15,3,100,8,2,2,0,2,2,0,1,1,0,3,3,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR","",Firedihm,Rock,150,0,0,0,0,0,0,0,0,0,1,0,Stelly,Rock,150,0,0,0,0,0,0,0,0,0,1,0,Giles,Crystal,125,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,CIRCLE_SCOUT,7,16,4,6,2,100,10,2,2,0,1,1,0,1,1,0,3,0,0,LASER BURST 3,BOMB STUN,3,0,0,ANTI DRONE,DEFENSE 1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"NANO MEDBAY",Vitas Varnas,Engi,100,0,0,Davion,Engi,100,0,0,,,,,,false,,false,,0,1
3,1,CIVILIAN,Civilian Sector,0%,86,,"It's unlikely the Rock's impressive immune system is susceptible to a human virus so you send it in. It is able to intimidate the workers long enough for the colony forces to set up a quarantine. Their leaders offer a reward and assure you they will try to find a cure as soon as possible.","",27,30,14,0,17,3,100,8,2,2,0,2,2,0,1,1,0,3,3,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR","",Firedihm,Rock,150,0,0,0,0,0,0,0,0,0,2,0,Stelly,Rock,150,0,0,0,0,0,0,0,0,0,2,0,Giles,Crystal,125,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,
4,1,CIVILIAN,Civilian Sector,0%,131,,"With most of the fire under control, the scientists are able to help secure the station. They offer you their sincere gratitude and a generous reward.","",47,30,13,0,17,3,100,8,2,2,0,2,2,0,1,1,0,3,3,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,0,0,0,0,0,0,0,0,0,3,0,Stelly,Rock,150,0,0,0,0,0,0,0,0,0,3,0,Giles,Crystal,125,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,
5,1,CIVILIAN,Civilian Sector,7%,146,,"The clone is extremely confused but calms down after you try to explain the situation. With no other options the clone offers to work on your ship for a time.","",47,30,12,0,17,4,100,8,2,2,0,2,2,0,1,1,0,3,3,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,0,0,0,0,0,0,0,0,0,4,0,Stelly,Rock,150,0,0,0,0,0,0,0,0,0,4,0,Giles,Crystal,125,0,0,0,0,0,0,0,0,0,4,0,Lagardi,Mantis,100,0,0,0,0,0,0,0,0,0,0,0,
6,1,CIVILIAN,Civilian Sector,17%,212,,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",61,28,11,1,17,4,26,8,2,2,0,2,2,0,1,0,1,3,3,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,1,0,0,0,0,0,0,0,2,5,0,Stelly,Rock,150,0,1,0,0,2,0,2,0,0,5,0,Giles,Crystal,125,0,0,0,8,0,0,0,0,0,5,0,Lagardi,Mantis,100,0,0,3,0,0,0,0,0,0,1,0,
7,1,CIVILIAN,Civilian Sector,26%,227,,"Your scans reveal a mining base on a nearby planet long since abandoned. No life signs detected.","",11,28,10,1,17,4,29,8,4,2,0,2,2,0,1,1,0,3,3,0,MISSILE CHARGEGUN,CRYSTAL HEAVY 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,1,0,0,0,1,0,1,0,2,6,0,Stelly,Rock,150,0,1,0,0,2,0,2,0,0,6,0,Giles,Crystal,125,0,0,0,8,0,0,0,0,0,6,0,Lagardi,Mantis,100,0,0,3,0,0,0,0,0,0,2,0,
8,1,CIVILIAN,Civilian Sector,36%,285,,"The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",20,28,10,1,19,4,85,8,4,2,0,2,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,2,0,0,0,1,0,1,0,4,7,0,Stelly,Rock,150,0,2,0,0,2,0,2,0,0,7,0,Giles,Crystal,125,0,0,0,11,0,0,0,0,0,7,0,Lagardi,Mantis,100,0,0,6,0,0,0,0,0,0,3,0,
9,1,CIVILIAN,Civilian Sector,46%,341,,"With the pirate ship destroyed, your ship's system is restored to full functionality. You salvage what you can from the debris.","",27,28,10,1,19,4,100,8,4,4,0,2,0,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,2,0,0,0,1,0,1,0,4,8,0,Stelly,Rock,150,0,2,0,0,2,0,2,0,0,8,0,Giles,Crystal,125,0,0,0,16,0,0,0,0,0,8,0,Lagardi,Mantis,100,0,0,7,0,0,0,0,0,0,4,0,
10,1,CIVILIAN,Civilian Sector,56%,404,,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",39,28,9,2,18,4,89,8,4,4,0,2,0,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,2,0,0,0,1,0,1,0,4,9,0,Stelly,Rock,150,0,2,0,0,2,0,2,0,0,9,0,Giles,Crystal,125,0,0,0,25,0,0,0,0,0,9,0,Lagardi,Mantis,100,0,0,7,0,0,0,0,0,0,5,0,
11,1,CIVILIAN,Civilian Sector,66%,419,,"You arrive in the nebula and immediately receive a message from an unknown source, Prepare to be boarded! With the static from the nebula, there's no way to tell where they came from, but you hear shots fired on board the ship.","",39,28,8,2,18,4,95,8,4,2,0,2,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,150,2,0,0,0,1,0,1,0,4,10,0,Stelly,Rock,150,0,2,0,0,2,0,2,0,0,10,0,Giles,Crystal,125,0,0,0,25,0,0,0,0,0,10,0,Lagardi,Mantis,100,0,0,7,0,0,0,0,0,0,6,0,
12,1,CIVILIAN,Civilian Sector,71%,452,,"You find two heavily damaged ships floating nearby, the remains of a battle. You begin to harvest some usable debris when you hear the sounds of someone beaming aboard followed by the shouts of a boarding party.","",51,27,7,3,19,4,80,8,4,0,0,2,1,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,102,2,0,0,0,1,0,1,0,4,11,0,Stelly,Rock,139,0,2,0,0,2,0,2,0,0,11,0,Giles,Crystal,125,0,0,0,25,1,0,1,0,0,11,0,Lagardi,Mantis,45,0,0,7,0,0,1,0,1,0,7,0,
13,1,CIVILIAN,Civilian Sector,76%,519,,"With the crew dead, you search the ship. You find military-grade weaponry and take what looks most useful.","",66,27,6,3,19,4,100,8,4,4,0,2,2,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,93,8,0,0,0,1,0,1,0,16,12,0,Stelly,Rock,147,0,8,0,0,2,0,2,0,0,12,0,Giles,Crystal,125,0,0,0,27,1,0,1,0,0,12,0,Lagardi,Mantis,46,0,0,11,0,0,1,0,1,0,8,0,JELLY_BUTTON_P,5,16,0,10,0,0,8,2,2,0,1,1,0,2,0,2,2,0,0,ION 1,LASER BURST 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"SLUG GEL",,,,,,,,,,,,,,,,false,,false,3,0,1
14,1,CIVILIAN,Civilian Sector,81%,534,,"This Long-Range Beacon is almost hidden within a nebula. When the FTL Drive is charged you can jump to the next Sector.","",66,27,5,3,19,4,100,8,4,4,0,2,2,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,101,8,0,0,0,1,0,1,0,16,13,0,Stelly,Rock,150,0,8,0,0,2,0,2,0,0,13,0,Giles,Crystal,125,0,0,0,27,1,0,1,0,0,13,0,Lagardi,Mantis,54,0,0,11,0,0,1,0,1,0,9,0,
15,2,HOSTILE,Rebel Controlled Sector,0%,549,,"This sector was hit hard by the rebellion. The many alien settlements and stations located here are now watched over by almost an equal number of Rebel bases, heavy-handedly 'keeping the peace'.","",66,27,4,3,19,4,100,8,4,4,0,2,2,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,109,8,0,0,0,1,0,1,0,16,14,0,Stelly,Rock,150,0,8,0,0,2,0,2,0,0,14,0,Giles,Crystal,125,0,0,0,27,1,0,1,0,0,14,0,Lagardi,Mantis,62,0,0,11,0,0,1,0,1,0,10,0,
16,2,HOSTILE,Rebel Controlled Sector,0%,564,,"There is a small planet nearby with scattered settlements. A small Rebel fleet is in orbit with many ships ferrying back and forth. It must be a more recently 'liberated' planet.","",66,27,3,3,19,4,100,8,4,4,0,2,2,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,117,8,0,0,0,1,0,1,0,16,15,0,Stelly,Rock,150,0,8,0,0,2,0,2,0,0,15,0,Giles,Crystal,125,0,0,0,27,1,0,1,0,0,15,0,Lagardi,Mantis,70,0,0,11,0,0,1,0,1,0,11,0,
17,2,HOSTILE,Rebel Controlled Sector,0%,636,Astroid Field. ,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",84,27,4,3,20,4,100,8,4,4,0,2,2,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,125,8,0,0,0,1,0,1,0,16,16,0,Stelly,Rock,150,0,8,0,0,2,0,2,0,0,16,0,Giles,Crystal,125,0,0,0,28,1,0,1,0,0,16,0,Lagardi,Mantis,78,0,0,17,0,0,1,0,1,0,12,0,
18,2,HOSTILE,Rebel Controlled Sector,9%,651,,"You discover a re-supply station used by Rebels and civilians alike. You transmit your fake ship identification and for once, they don't seem to recognize your ship. You try to assume the air of a local as you prepare to dock.","System: drones, medbay, mind, Drone: COMBAT FIRE, COMBAT 1, ANTI DRONE, Weapon: LASER HEAVY 2, BOMB ION, LASER CHAINGUN 2, Augment: SCRAP COLLECTOR, O2 MASKS, ADV SCANNERS, ",84,27,3,3,20,4,100,8,4,4,0,2,2,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ROCK ARMOR, TELEPORT HEAL","",Firedihm,Rock,133,8,0,0,0,1,0,1,0,16,17,0,Stelly,Rock,150,0,8,0,0,2,0,2,0,0,17,0,Giles,Crystal,125,0,0,0,28,1,0,1,0,0,17,0,Lagardi,Mantis,86,0,0,17,0,0,1,0,1,0,13,0,
19,2,HOSTILE,Rebel Controlled Sector,19%,714,Pulsar Star. ,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",53,24,9,4,18,4,95,9,4,0,0,3,2,0,1,0,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,141,10,0,0,0,1,0,1,0,20,18,0,Stelly,Rock,150,0,10,0,0,3,0,3,0,0,18,0,Giles,Crystal,125,0,0,0,34,1,0,1,0,0,18,0,Lagardi,Mantis,64,0,0,23,0,1,1,1,1,0,14,0,
20,2,HOSTILE,Rebel Controlled Sector,29%,729,Enemy Ship. ,"You power up your weapons and engage the Rebel ship.","",53,24,8,4,18,4,100,9,4,4,0,3,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,149,18,0,0,0,1,0,1,0,36,19,1,Stelly,Rock,150,0,18,0,0,4,0,4,0,0,19,1,Giles,Crystal,125,0,0,0,45,1,0,1,0,0,19,0,Lagardi,Mantis,72,0,0,36,0,1,1,1,1,0,15,0,REBEL_SKINNY_DLC,1,16,0,10,3,97,8,2,2,0,3,3,0,1,1,0,2,2,0,LASER BURST 1,LASER BURST 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Ferry,Human,100,0,0,Ihlay Caris,Human,10,3,0,Bruce Geryk,Human,40,4,0,false,,false,,0,2
21,2,HOSTILE,Rebel Controlled Sector,39%,842,,"You successfully hack into their system and transmit false information about your location. That should hold off the fleet for at least a little while.","",78,24,10,5,18,4,100,9,4,4,0,3,3,0,1,1,0,3,1,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,19,0,0,0,1,0,1,0,38,20,1,Stelly,Rock,150,0,19,0,0,4,0,4,0,0,20,1,Giles,Crystal,125,0,0,0,51,1,0,1,0,0,20,0,Lagardi,Mantis,80,0,0,36,0,1,1,1,1,0,16,0,
