22,2,HOSTILE,Rebel Controlled Sector,39%,902,,"This sector has become increasingly dangerous for friends of the Federation. I think my crew can patch up some of your hull damage as thanks.","",88,29,11,5,20,4,100,9,4,4,0,3,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,23,0,0,0,1,0,1,0,46,21,1,Stelly,Rock,150,0,23,0,0,4,0,4,0,0,21,1,Giles,Crystal,125,0,0,0,55,1,0,1,0,0,21,0,Lagardi,Mantis,88,0,0,36,0,1,1,1,1,0,17,0,
23,2,HOSTILE,Rebel Controlled Sector,49%,917,Astroid Field. Enemy Ship. ,"You arrive in an asteroid belt to discover that a Rebel automated-scout has been stationed here. Prepare for a fight!","",88,29,10,5,18,4,71,9,4,4,0,3,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,27,0,0,0,1,0,1,0,54,22,1,Stelly,Rock,150,0,27,0,0,4,0,4,0,0,22,1,Giles,Crystal,125,0,0,0,60,1,0,1,0,0,22,0,Lagardi,Mantis,96,0,0,36,0,1,1,1,1,0,18,0,AUTO_ASSAULT,3,16,4,10,0,0,9,2,2,0,2,2,0,0,0,0,1,0,1,ION 1,,3,0,2,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,false,,false,,0,0
24,2,HOSTILE,Rebel Controlled Sector,58%,1014,,"You find the planet at the indicated coordinates. Your initial scans show the planet to be barren and devoid of life, but you get a prompt reply when you broadcast on Federation frequencies. Hello! So nice to see friends. We'll bring you up some supplies.","",123,29,10,5,19,4,90,9,4,4,0,3,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","DEFENSE 1",Firedihm,Rock,150,27,0,0,0,1,0,1,0,54,23,1,Stelly,Rock,150,0,27,0,0,4,0,4,0,0,23,1,Giles,Crystal,125,0,0,0,61,1,0,1,0,0,23,0,Lagardi,Mantis,100,0,0,36,0,1,1,1,1,0,19,0,
25,2,HOSTILE,Rebel Controlled Sector,68%,1029,,"At least you're confident, for what little that's worth. Here is their last known location. Added a quest marker to the next sector!","",123,29,9,5,19,4,93,9,4,4,0,3,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","DEFENSE 1",Firedihm,Rock,150,27,0,0,0,1,0,1,0,54,24,1,Stelly,Rock,150,0,27,0,0,4,0,4,0,0,24,1,Giles,Crystal,125,0,0,0,61,1,0,1,0,0,24,0,Lagardi,Mantis,100,0,0,36,0,1,1,1,1,0,20,0,
26,2,HOSTILE,Rebel Controlled Sector,78%,1044,,"You arrive at a small space station that is putting out wide-band broadcasts on black-market channels. You doubt they would turn away any business, regardless of allegiances.","System: drones, battery, mind, Weapon: BEAM FIRE, ION CHAINGUN, ION STUN, ",123,29,8,5,19,4,94,9,4,4,0,3,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,MISSILES HULL,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","DEFENSE 1",Firedihm,Rock,150,27,0,0,0,1,0,1,0,54,25,1,Stelly,Rock,150,0,27,0,0,4,0,4,0,0,25,1,Giles,Crystal,125,0,0,0,61,1,0,1,0,0,25,0,Lagardi,Mantis,100,0,0,36,0,1,1,1,1,0,21,0,
27,2,HOSTILE,Rebel Controlled Sector,88%,1116,,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",32,29,12,5,21,4,100,9,4,4,0,4,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,27,0,0,0,1,0,1,0,54,26,1,Stelly,Rock,150,0,27,0,0,4,0,4,0,0,26,1,Giles,Crystal,125,0,0,0,65,1,0,1,0,0,26,1,Lagardi,Mantis,100,0,0,36,0,1,1,1,1,0,22,0,
28,3,HOSTILE,Mantis Homeworlds,0%,1131,,"You've entered a poorly charted area of space that's known to be home to the Mantis. Ensure your hull plating is up to scratch and that you have enough fuel in the tank to make it through.","",12,24,10,4,20,4,61,10,4,4,0,4,3,0,1,0,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,63,28,2,Stelly,Rock,150,0,30,0,0,4,0,4,0,0,28,2,Giles,Crystal,125,0,0,0,68,1,1,1,1,0,28,1,Lagardi,Mantis,51,0,0,37,0,1,1,1,1,0,24,0,
29,3,HOSTILE,Mantis Homeworlds,0%,1205,,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",31,24,11,5,18,4,79,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,64,29,2,Stelly,Rock,112,0,30,0,0,4,0,4,0,0,29,2,Giles,Crystal,104,0,0,0,73,1,1,1,1,0,29,1,Lagardi,Mantis,59,0,0,38,0,1,1,1,1,0,25,0,
30,3,HOSTILE,Mantis Homeworlds,0%,1220,,"","",31,24,10,5,18,4,87,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,64,30,2,Stelly,Rock,120,0,30,0,0,4,0,4,0,0,30,2,Giles,Crystal,112,0,0,0,73,1,1,1,1,0,30,1,Lagardi,Mantis,67,0,0,38,0,1,1,1,1,0,26,0,
31,3,HOSTILE,Mantis Homeworlds,3%,1304,,"KazaaakplethKilik fights to the last, and you pick the scraps from the corpse of his ship. You sense, though, that his death has left a great mystery unresolved.","",57,24,11,5,19,4,78,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,67,31,2,Stelly,Rock,96,0,30,0,0,4,0,4,0,0,31,2,Giles,Crystal,63,0,0,0,78,1,1,1,1,0,31,1,Lagardi,Mantis,75,0,0,42,0,1,1,1,1,0,27,0,
32,3,HOSTILE,Mantis Homeworlds,13%,1319,,"A nearby Mantis mining operation is clearly using heavy Engi slave labor. You briefly consider the possibility of emancipating the slaves, but the Mantis presence is too formidable. You decide to lay low.","",57,24,10,5,19,4,80,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,67,32,2,Stelly,Rock,104,0,30,0,0,4,0,4,0,0,32,2,Giles,Crystal,71,0,0,0,78,1,1,1,1,0,32,1,Lagardi,Mantis,83,0,0,42,0,1,1,1,1,0,28,0,
33,3,HOSTILE,Mantis Homeworlds,23%,1334,Enemy Ship. ,"You accidentally reactivate the ship's AI. Its weapons immediately go online; prepare for a fight!","",57,24,9,5,19,4,85,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,67,33,2,Stelly,Rock,112,0,30,0,0,4,0,4,0,0,33,2,Giles,Crystal,79,0,0,0,78,1,1,1,1,0,33,1,Lagardi,Mantis,91,0,0,42,0,1,1,1,1,0,29,0,AUTO_ASSAULT,10,16,4,10,0,0,14,3,2,0,3,3,0,0,0,0,3,3,0,ION CHARGEGUN,BEAM 1,4,3,0,COMBAT FIRE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,false,1,false,,0,0
34,3,HOSTILE,Mantis Homeworlds,33%,1430,,"You fire a few volleys from a distance and it is clear the defense system is no match for your weapons. However, the station does not seem happy with your 'solution'. You salvage what you can and jump before there is trouble.","",91,21,11,6,20,4,84,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,68,34,2,Stelly,Rock,120,0,30,0,0,5,0,5,0,0,34,2,Giles,Crystal,70,0,0,0,84,2,1,2,1,0,34,1,Lagardi,Mantis,99,0,0,42,0,1,1,1,1,0,30,0,
35,3,HOSTILE,Mantis Homeworlds,43%,1445,Enemy Ship. ,"You receive a transmission: Sorry sir, this is nothing personal but we're under orders. The Rebel ship's weapons go hot.","",91,21,10,6,20,4,85,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,30,0,0,0,1,0,1,0,68,35,2,Stelly,Rock,128,0,30,0,0,5,0,5,0,0,35,2,Giles,Crystal,78,0,0,0,84,2,1,2,1,0,35,1,Lagardi,Mantis,100,0,0,42,0,1,1,1,1,0,31,0,REBEL_SKINNY_DLC,12,16,0,10,3,100,12,3,2,0,3,3,0,1,1,0,4,4,0,LASER HEAVY 2,BEAM 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Jason Bovee,Human,100,0,0,Liu Jun,Human,100,0,0,Nick Lanng,Human,100,0,0,false,1,false,4,0,2
37,3,HOSTILE,Mantis Homeworlds,62%,1539,,"At this point you almost expect a fight with the Mantis, but this beacon appears to be entirely devoid of other ships. You take the time to catch your breath and double check the ship's systems.","",114,5,8,6,20,3,64,10,4,0,4,4,3,1,1,0,1,3,1,2,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,1,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,120,30,0,0,0,2,0,2,0,73,37,2,Stelly,Rock,136,0,30,0,0,5,0,5,0,0,37,2,Lagardi,Mantis,10,0,0,44,0,1,1,1,1,0,33,0,,,,,,,,,,,,,,,
38,3,HOSTILE,Mantis Homeworlds,72%,1554,Enemy Ship. ,"A Mantis military ship appears on local radar alongside the remains of a human freighter. Prepare for a hostile encounter!","",79,5,7,6,20,3,98,10,4,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,150,27,0,0,0,3,0,6,0,73,38,2,Stelly,Rock,114,0,27,0,0,7,0,10,0,0,38,2,Lagardi,Mantis,100,0,0,33,0,1,0,4,1,0,34,0,,,,,,,,,,,,,,,MANTIS_FIGHTER_DLC,11,16,0,10,2,100,18,4,4,0,2,2,0,1,1,0,3,3,0,LASER BURST 3,BOMB 1,0,0,0,,,,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Lauren,Mantis,100,0,0,Vivimord,Engi,100,0,0,,,,,,false,1,false,,0,1
43,4,HOSTILE,Mantis Controlled Sector,0%,1722,,"The Rebels are already here! The crew braces for impact, but none comes. The sensors report the unmanned rebel supply ship is malfunctioning and is stuck in vending mode - for a little scrap you can take your pick.","System: medbay, mind, hacking, Augment: ION ARMOR, REPAIR ARM, EXPLOSIVE REPLICATOR, Weapon: LASER BURST 5, BOMB 1, LASER BURST 3, Drone: DEFENSE 1, SHIP REPAIR, ANTI DRONE, ",21,3,8,3,19,3,40,11,6,4,0,4,2,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,MISSILE CHARGEGUN,,,2,0,0,COMBAT 1,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS, TELEPORT HEAL","",Firedihm,Rock,114,24,0,0,0,2,0,8,0,73,43,2,Stelly,Rock,113,0,27,0,0,12,0,15,0,0,43,2,Lagardi,Mantis,100,0,0,22,0,0,0,5,1,0,39,0,,,,,,,,,,,,,,,
44,4,HOSTILE,Mantis Controlled Sector,0%,1785,,"You find the station that had ordered your cargo. You drop it off and they respond, Ignoring the fact that this is days late, we really appreciate that you delivered our materials. We realize how dangerous this sector is these days. Take this as payment.","",32,14,7,3,19,3,100,11,6,6,0,4,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,130,24,0,0,0,2,0,8,0,73,44,2,Stelly,Rock,129,0,27,0,0,12,0,15,0,0,44,2,Lagardi,Mantis,100,0,0,22,0,0,0,5,1,0,40,0,,,,,,,,,,,,,,,
45,4,HOSTILE,Mantis Controlled Sector,5%,1827,Pulsar Star. ,"","",50,14,12,4,19,3,100,11,6,0,0,4,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,146,26,0,0,0,2,0,8,0,77,45,2,Stelly,Rock,145,0,29,0,0,12,0,15,0,0,45,2,Lagardi,Mantis,100,0,0,22,6,0,0,5,1,0,41,0,,,,,,,,,,,,,,,REBEL_FAT,4,16,3,10,3,99,18,4,4,0,3,3,0,2,2,0,3,0,3,SHOTGUN,LASER HEAVY 1,5,0,2,ANTI DRONE,COMBAT BEAM,DEFENSE 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Ma Fan,Human,91,0,0,Ryan Maniscalco,Human,87,0,0,Stick,Human,24,1,0,true,4,false,5,0,2
46,4,HOSTILE,Mantis Controlled Sector,15%,1842,,"The Mantis is shocked to see the crewmember it just slaughtered step out of the Clone Bay.","",50,14,11,4,19,3,100,11,6,2,0,4,1,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,150,26,0,0,0,2,0,8,0,77,46,2,Stelly,Rock,150,0,29,0,0,12,0,15,0,0,46,2,Lagardi,Mantis,100,0,0,11,0,0,0,5,1,0,42,0,,,,,,,,,,,,,,,
47,4,HOSTILE,Mantis Controlled Sector,25%,1880,,"It's unlikely the Rock's impressive immune system is susceptible to a human virus so you send it in. It is able to intimidate the workers long enough for the colony forces to set up a quarantine. Their leaders offer a reward and assure you they will try to find a cure as soon as possible.","",65,14,10,5,23,3,100,11,6,2,0,4,4,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,114,26,0,0,0,2,0,8,0,77,47,2,Stelly,Rock,150,0,29,0,0,12,0,15,0,0,47,2,Lagardi,Mantis,78,0,0,11,0,0,1,5,2,0,43,0,,,,,,,,,,,,,,,
48,4,HOSTILE,Mantis Controlled Sector,35%,1895,,"The only thing this beacon offers is a view of deep space and a brief respite from battles. For some this must be a welcome refuge.","",65,14,9,5,23,3,100,11,6,4,0,4,3,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,130,26,0,0,0,2,0,8,0,77,48,2,Stelly,Rock,150,0,29,0,0,12,0,15,0,0,48,2,Lagardi,Mantis,94,0,0,11,0,0,1,5,2,0,44,0,,,,,,,,,,,,,,,
49,4,HOSTILE,Mantis Controlled Sector,45%,1910,,"Merchants are not highly respected among the Mantis race, so few undertake the profession. You're mildly surprised to receive an advertisement from a nearby space dock. You decide to see what they have to offer.","System: teleporter, cloaking, battery, Weapon: BOMB 1, BOMB STUN, LASER HULL 2, Crew: Mantis, Rock, Mantis, Drone: ANTI DRONE, COMBAT BEAM, DEFENSE 1, ",65,14,8,5,23,3,100,11,6,4,0,4,3,0,1,1,0,3,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,146,26,0,0,0,2,0,8,0,77,49,2,Stelly,Rock,150,0,29,0,0,12,0,15,0,0,49,2,Lagardi,Mantis,100,0,0,11,0,0,1,5,2,0,45,0,,,,,,,,,,,,,,,
50,4,HOSTILE,Mantis Controlled Sector,54%,1994,,"Their ship breaks apart and you move in to scrap the remains.","",26,22,11,6,23,3,100,11,6,6,0,4,1,0,1,1,0,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,150,26,0,0,0,2,0,8,0,77,50,2,Stelly,Rock,89,0,29,0,0,12,0,15,0,0,50,2,Lagardi,Mantis,59,0,0,11,6,0,1,5,2,0,46,0,,,,,,,,,,,,,,,
51,4,HOSTILE,Mantis Controlled Sector,64%,2073,Solar Flares. ,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",24,20,12,7,23,3,39,12,6,6,0,4,2,0,1,1,0,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,150,28,0,0,0,3,0,9,0,81,51,2,Stelly,Rock,105,0,30,0,0,12,0,15,0,0,51,2,Lagardi,Mantis,67,0,0,11,7,0,1,5,2,0,47,0,,,,,,,,,,,,,,,
52,4,HOSTILE,Mantis Controlled Sector,74%,2111,,"All around you is the stench of death and decay. The life sign readings must have been malfunctioning because you really doubt anything could be alive in here. You quickly return to the ship.","",39,20,11,7,23,3,40,12,6,6,0,4,2,0,1,1,0,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"ADV SCANNERS","",Firedihm,Rock,150,28,0,0,0,3,0,9,0,81,52,2,Stelly,Rock,121,0,30,0,0,12,0,15,0,0,52,2,Lagardi,Mantis,83,0,0,11,7,0,1,5,2,0,48,0,,,,,,,,,,,,,,,
53,4,HOSTILE,Mantis Controlled Sector,84%,2199,Solar Flares. ,"The ship explodes, leaving behind a substantial collection of useful scrap material.","",33,19,11,7,25,3,30,12,6,6,0,4,2,0,1,0,1,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,"ADV SCANNERS","",Firedihm,Rock,150,30,0,0,0,3,0,9,0,88,53,2,Stelly,Rock,137,0,30,0,0,12,0,15,0,0,53,2,Lagardi,Mantis,58,0,0,11,10,0,1,5,2,0,49,0,,,,,,,,,,,,,,,
54,4,HOSTILE,Mantis Controlled Sector,94%,2214,,"","",33,19,10,7,25,3,18,12,6,6,0,4,2,0,1,1,0,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,"ADV SCANNERS","",Firedihm,Rock,113,30,0,0,0,3,0,9,0,88,54,2,Stelly,Rock,128,0,30,0,0,13,0,16,0,0,54,2,Lagardi,Mantis,74,0,0,11,10,0,1,5,2,0,50,0,,,,,,,,,,,,,,,
55,5,NEBULA,Uncharted Nebula,0%,2229,,"This nebula must have been an important hub at one point; placing all of these jump beacons would be no easy task. However, now it's hardly navigable.","",33,19,9,7,25,3,19,12,6,6,0,4,2,0,1,1,0,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,"ADV SCANNERS","",Firedihm,Rock,129,30,0,0,0,3,0,9,0,88,55,2,Stelly,Rock,144,0,30,0,0,13,0,16,0,0,55,2,Lagardi,Mantis,90,0,0,11,10,0,1,5,2,0,51,0,,,,,,,,,,,,,,,
56,5,NEBULA,Uncharted Nebula,2%,2345,,"The station is a storage site for military grade weapons. You find one that can be easily attached to the ship.","",80,17,8,7,25,3,37,12,6,6,0,4,2,0,1,1,0,4,3,0,CRYSTAL HEAVY 1,LASER BURST 3,LASER CHARGEGUN 2,,2,0,0,DEFENSE 1,REPAIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,"ADV SCANNERS","",Firedihm,Rock,111,30,0,0,0,3,0,9,0,104,56,2,Stelly,Rock,145,0,30,0,0,14,0,17,0,0,56,2,Lagardi,Mantis,82,0,0,11,27,0,1,5,2,0,52,0,,,,,,,,,,,,,,,
